what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007062640
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007062737
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007062737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007064320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007072395
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1327007084225
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007089059
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007089126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1327007091447
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007091502
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007091502
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007094158
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1327007096082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007115224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007115342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007118263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007120646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007121360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007126722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007128824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327007177359
